slug,idf_name,idf_module,idf_sha,idf_flaky_type,idf_failures,idf_rounds,idf_perc_fail,first_name,first_module,first_sha,idf_uniq_name,first_failures,first_rounds
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-remoting-dubbo-remoting-http,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-remoting-dubbo-remoting-mina,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-remoting-dubbo-remoting-netty,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-remoting-dubbo-remoting-netty4,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-remoting-dubbo-remoting-p2p,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-remoting-dubbo-remoting-zookeeper,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-rpc-dubbo-rpc-api,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-rpc-dubbo-rpc-dubbo,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-rpc-dubbo-rpc-hessian,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-rpc-dubbo-rpc-http,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
apache/incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster,737f7a7ea67832d7f17517326fb2491d0a086dd7,OD,22,101,2178,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-rpc-dubbo-rpc-injvm,971d80d55da692690135dead98f9ce2001023e60,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,,101
